"","X","republican","democrat","place_lat","place_lon"
"30760",1272995,1,0,28.584726,-80.8293865
"30761",1272996,1,0,28.58473,-80.8293865
"30762",1273001,0,1,28.584726,-80.8293865
"30763",1273005,0,1,28.58473,-80.8293865
"30764",1273006,1,0,28.58473,-80.8293865
"30765",1273007,1,0,28.58473,-80.8293865
"30766",1273010,0,1,28.58473,-80.8293865
"30767",1273015,0,1,28.58473,-80.8293865
"30768",1273019,0,1,28.58473,-80.8293865
"30769",1273025,0,1,28.58473,-80.8293865
"30770",1273028,0,1,28.584726,-80.8293865
"30771",1273088,1,0,43.54101,-96.7311425
"30772",1273125,1,0,37.52988,-77.4931705
"30773",1273286,1,0,35.56843,-80.8645565
"30774",1273323,1,0,41.4959395,-81.705467
"30775",1273417,1,0,36.221709,-86.520209
"30776",1273439,0,1,45.1080955,-93.3407565
"30777",1273442,0,1,31.6139415,-94.6493115
"30778",1273456,1,0,29.8385,-95.4464865
"30779",1273462,1,0,33.55286,-112.1246765
"30780",1273488,1,0,39.96376,-85.9500505
"30781",1273517,1,0,35.8439815,-78.657837
"30782",1273520,1,0,39.10005,-94.5592815
"30783",1273524,0,1,46.44186,-93.3613205
"30784",1273568,1,0,39.4320365,-77.418002
"30785",1273618,0,1,33.39288,-111.928142
"30786",1273884,0,1,32.70185,-97.1356375
"30787",1274014,1,0,29.417501,-98.5406515
"30788",1274453,1,0,34.17731,-118.131964
"30789",1274461,1,0,38.92624,-76.8849345
"30790",1274463,0,1,38.92624,-76.8849345
"30791",1274465,1,0,38.92624,-76.8849345
"30792",1274467,1,0,38.92624,-76.8849345
"30793",1274469,1,0,38.9262355,-76.8849345
"30794",1274479,1,0,27.69868,-83.804475
"30795",1274549,1,0,36.3447405,-82.3882145
"30796",1274550,1,0,36.3447405,-82.3882145
"30797",1274551,1,0,36.3447405,-82.3882145
"30798",1274624,1,0,41.37,-81.8201765
"30799",1274656,0,1,26.15037,-80.1491725
"30800",1275115,1,0,39.04347,-77.1202525
"30801",1275117,1,0,40.00487,-75.117998
"30802",1275121,1,0,39.86255,-75.420393
"30803",1275175,1,0,39.4040615,-84.560904
"30804",1275191,1,0,27.69868,-83.804475
"30805",1275192,1,0,27.69868,-83.804475
"30806",1275193,1,0,27.69868,-83.804475
"30807",1275194,1,0,27.69868,-83.804475
"30808",1275195,1,0,27.69868,-83.804475
"30809",1275198,1,0,27.69868,-83.804475
"30810",1275223,0,1,40.76581,-111.917026
"30811",1275260,0,1,27.737151,-97.432425
"30812",1275335,1,0,41.37154,-74.209561
"30813",1275351,0,1,34.52919,-82.627935
"30814",1275603,1,0,42.448798,-71.3700795
"30815",1275744,1,0,34.0207895,-118.4119065
"30816",1275826,0,1,32.647124,-96.913053
"30817",1275843,1,0,27.83836,-82.816561
"30818",1275857,1,0,33.84286,-117.851089
"30819",1275862,0,1,38.03583,-122.2564375
"30820",1275883,1,0,33.55286,-112.1246765
"30821",1275885,1,0,47.667438,-117.434547
"30822",1276347,0,1,30.3233455,-97.754724
"30823",1276464,0,1,36.08717,-80.244984
"30824",1276465,0,1,36.08717,-80.244984
"30825",1276468,0,1,36.08717,-80.244984
"30826",1276469,0,1,36.08717,-80.244984
"30827",1276533,0,1,47.66744,-117.434547
"30828",1276535,0,1,46.73471,-117.000734
"30829",1276537,1,0,38.00338,-79.420865
"30830",1276546,0,1,43.05261,-76.1288105
"30831",1276592,1,0,42.31367,-71.0887125
"30832",1276598,1,0,42.31367,-71.0887125
"30833",1276613,0,1,40.6979,-112.026116
"30834",1276615,0,1,40.6979,-112.026116
"30835",1276616,0,1,40.6979,-112.026116
"30836",1276617,0,1,40.64387,-111.8500555
"30837",1276618,1,1,40.64387,-111.8500555
"30838",1276637,1,0,31.1688935,-100.0768885
"30839",1276902,1,0,38.88852,-104.789327
"30840",1276905,1,0,38.8885185,-104.789327
"30841",1276906,1,1,38.8885185,-104.789327
"30842",1276908,1,0,38.88852,-104.789327
"30843",1276911,1,0,38.8885185,-104.789327
"30844",1277002,1,0,29.7004,-95.658066
"30845",1277003,1,0,26.1683825,-80.2015345
"30846",1277014,1,0,32.67821,-83.1738665
"30847",1277021,1,0,32.6782075,-83.1738665
"30848",1277035,1,0,32.67821,-83.1738665
"30849",1277043,1,0,32.6782075,-83.1738665
"30850",1277050,1,0,32.6782075,-83.1738665
"30851",1277057,1,0,32.6782075,-83.1738665
"30852",1277065,1,0,32.6782075,-83.1738665
"30853",1277067,1,0,32.6782075,-83.1738665
"30854",1277070,1,0,32.67821,-83.1738665
"30855",1277074,1,0,32.6782075,-83.1738665
"30856",1277075,1,0,32.67821,-83.1738665
"30857",1277086,1,0,32.6782075,-83.1738665
"30858",1277088,1,0,32.6782075,-83.1738665
"30859",1277101,1,0,32.6782075,-83.1738665
"30860",1277142,1,0,39.06128,-76.6891465
"30861",1277180,1,0,40.67088,-73.8311875
"30862",1277205,1,0,31.6139415,-94.6493115
"30863",1277232,1,0,33.8893475,-117.9248925
"30864",1277243,1,0,41.93823,-93.389864
"30865",1277244,1,0,43.1387665,-93.3791565
"30866",1277263,1,0,43.1387665,-93.3791565
"30867",1277285,0,1,39.60431,-82.9328535
"30868",1277651,1,0,47.61482,-122.3306025
"30869",1277661,0,1,35.209059,-80.8467855
"30870",1277724,0,1,39.74556,-122.194553
"30871",1277828,0,1,44.9706105,-93.2620465
"30872",1277869,0,1,36.372563,-86.4648415
"30873",1277919,1,0,42.576595,-70.953494
"30874",1277936,0,1,29.838495,-95.4464865
"30875",1278001,1,0,39.1000485,-94.5592815
"30876",1278064,1,1,45.30898,-85.2512125
"30877",1278073,0,1,34.02034,-118.285203
"30878",1278173,1,0,42.82007,-83.781604
"30879",1278231,1,0,27.9965945,-82.442694
"30880",1278341,1,0,28.11787,-80.649699
"30881",1278402,1,0,34.75194,-92.131274
"30882",1278408,1,0,34.75194,-92.131274
"30883",1278433,1,0,34.75194,-92.131274
"30884",1278470,1,0,33.68973,-117.7823605
"30885",1278477,0,1,32.77997,-97.2859135
"30886",1278710,0,1,32.0172845,-81.1096165
"30887",1279044,0,1,38.0033755,-79.420865
"30888",1279138,1,1,38.00338,-79.420865
"30889",1279151,0,1,38.00338,-79.420865
"30890",1279203,1,1,38.00338,-79.420865
"30891",1279204,1,0,38.0033755,-79.420865
"30892",1279522,0,1,33.8091715,-118.1567105
"30893",1279532,1,0,31.16889,-100.0768885
"30894",1279589,1,0,31.16889,-100.0768885
"30895",1279596,1,1,31.16889,-100.0768885
"30896",1279597,1,0,31.16889,-100.0768885
"30897",1279622,1,0,31.16889,-100.0768885
"30898",1279763,1,0,25.7823535,-80.2333285
"30899",1279774,1,0,26.721896,-80.1226195
"30900",1279797,1,0,39.2177185,-84.552726
"30901",1279824,0,1,32.8198585,-96.7617535
"30902",1280018,0,1,34.41563,-118.5032585
"30903",1280020,1,0,34.415631,-118.5032585
"30904",1280025,0,1,34.41563,-118.5032585
"30905",1280093,1,0,40.78071,-73.9685415
"30906",1280125,1,0,43.0755705,-78.88398
"30907",1280650,0,1,45.536402,-122.630908
"30908",1280678,0,1,41.11794,-77.604684
"30909",1280708,0,1,41.11794,-77.604684
"30910",1280853,1,0,31.1688935,-100.0768885
"30911",1280970,1,0,42.30835,0.3142995
"30912",1280971,1,0,42.30835,0.3142995
"30913",1281055,1,0,34.0207895,-118.4119065
"30914",1281192,0,1,38.0033755,-79.420865
"30915",1281200,0,1,38.0033755,-79.420865
"30916",1281280,1,0,40.27901,-75.386648
"30917",1281306,1,0,30.0635145,-95.3778145
"30918",1281311,1,0,42.91315,-85.500712
"30919",1281338,1,0,41.3694,-73.393711
"30920",1281393,1,0,41.3694035,-73.393711
"30921",1281457,1,0,37.7706565,-122.4359785
"30922",1281473,1,1,33.29521,-111.7385665
"30923",1281502,0,1,34.75194,-92.131274
"30924",1281508,1,0,34.75194,-92.131274
"30925",1281511,1,0,34.75194,-92.131274
"30926",1281516,0,1,34.7519365,-92.131274
"30927",1281536,0,1,34.75194,-92.131274
"30928",1281538,0,1,34.75194,-92.131274
"30929",1281540,1,0,34.75194,-92.131274
"30930",1281542,1,0,34.7519365,-92.131274
"30931",1281546,1,0,34.7519365,-92.131274
"30932",1281547,0,1,34.75194,-92.131274
"30933",1281554,1,0,34.75194,-92.131274
"30934",1281570,1,0,34.7519365,-92.131274
"30935",1281578,1,0,34.75194,-92.131274
"30936",1281579,0,1,34.75194,-92.131274
"30937",1281583,1,0,34.75194,-92.131274
"30938",1281588,1,0,34.75194,-92.131274
"30939",1281591,1,0,34.75194,-92.131274
"30940",1281596,1,0,34.75194,-92.131274
"30941",1281599,0,1,34.75194,-92.131274
"30942",1281603,1,0,34.75194,-92.131274
"30943",1281606,0,1,34.75194,-92.131274
"30944",1281611,0,1,34.75194,-92.131274
"30945",1281615,1,0,34.75194,-92.131274
"30946",1281616,0,1,34.75194,-92.131274
"30947",1281617,0,1,34.7519365,-92.131274
"30948",1281628,1,0,34.75194,-92.131274
"30949",1281635,0,1,34.75194,-92.131274
"30950",1281638,1,0,34.75194,-92.131274
"30951",1281650,1,0,34.7519365,-92.131274
"30952",1281656,0,1,34.75194,-92.131274
"30953",1281659,1,0,34.7519365,-92.131274
"30954",1281662,0,1,34.75194,-92.131274
"30955",1281665,1,0,34.75194,-92.131274
"30956",1281670,0,1,34.75194,-92.131274
"30957",1281671,1,0,34.7519365,-92.131274
"30958",1281674,1,0,34.75194,-92.131274
"30959",1281675,0,1,34.75194,-92.131274
"30960",1281677,1,0,34.75194,-92.131274
"30961",1281679,1,0,34.7519365,-92.131274
"30962",1281681,1,0,34.75194,-92.131274
"30963",1281686,1,0,34.75194,-92.131274
"30964",1281690,1,0,34.7519365,-92.131274
"30965",1281703,1,0,34.75194,-92.131274
"30966",1281720,0,1,34.7519365,-92.131274
"30967",1281729,0,1,34.75194,-92.131274
"30968",1281739,0,1,34.7519365,-92.131274
"30969",1281743,1,0,34.7519365,-92.131274
"30970",1281745,0,1,34.75194,-92.131274
"30971",1281747,1,0,34.75194,-92.131274
"30972",1281755,1,0,34.75194,-92.131274
"30973",1281758,1,0,34.75194,-92.131274
"30974",1281762,1,0,34.75194,-92.131274
"30975",1281763,0,1,34.75194,-92.131274
"30976",1281766,1,0,34.75194,-92.131274
"30977",1281769,1,0,34.7519365,-92.131274
"30978",1281774,1,0,34.7519365,-92.131274
"30979",1281783,0,1,34.75194,-92.131274
"30980",1281787,1,0,34.75194,-92.131274
"30981",1281806,1,0,34.75194,-92.131274
"30982",1281808,0,1,34.75194,-92.131274
"30983",1281809,1,0,34.7519365,-92.131274
"30984",1281816,0,1,34.75194,-92.131274
"30985",1281824,1,0,34.75194,-92.131274
"30986",1281826,1,0,34.75194,-92.131274
"30987",1281830,1,0,34.75194,-92.131274
"30988",1281833,1,0,34.75194,-92.131274
"30989",1281847,0,1,45.00118,-86.2705395
"30990",1281897,1,0,30.94108,-95.3323615
"30991",1281900,0,1,30.94108,-95.3323615
"30992",1281939,1,0,30.94108,-95.3323615
"30993",1281957,1,0,30.94108,-95.3323615
"30994",1281967,1,0,30.94108,-95.3323615
"30995",1282059,1,1,30.94108,-95.3323615
"30996",1282075,1,0,30.94108,-95.3323615
"30997",1282098,1,0,30.94108,-95.3323615
"30998",1282103,1,0,30.94108,-95.3323615
"30999",1282143,0,1,30.94108,-95.3323615
"31000",1282238,1,0,30.94108,-95.3323615
"31001",1282307,0,1,30.94108,-95.3323615
"31002",1282321,1,0,30.94108,-95.3323615
"31003",1282335,1,0,30.94108,-95.3323615
"31004",1282355,1,0,30.94108,-95.3323615
"31005",1282765,1,0,44.0386895,-91.6366735
"31006",1282777,1,0,35.1705,-79.861034
"31007",1282779,1,0,35.1704985,-79.861034
"31008",1282832,1,0,38.52963,-90.002249
"31009",1282958,1,0,39.7665555,-86.441236
"31010",1282960,1,0,26.3739755,-80.134986
"31011",1282963,1,0,32.8198585,-96.7617535
"31012",1282977,0,1,32.86392,-96.961483
"31013",1282981,1,0,37.2691755,-119.3066075
"31014",1283000,0,1,47.61482,-122.3306025
"31015",1283014,0,1,47.61482,-122.3306025
"31016",1283041,0,1,47.614817,-122.3306025
"31017",1283042,0,1,47.614817,-122.3306025
"31018",1283055,0,1,47.61482,-122.3306025
"31019",1283056,0,1,47.614817,-122.3306025
"31020",1283059,0,1,47.614817,-122.3306025
"31021",1283088,0,1,47.614817,-122.3306025
"31022",1283095,0,1,47.614817,-122.3306025
"31023",1283110,1,0,47.614817,-122.3306025
"31024",1283115,0,1,47.614817,-122.3306025
"31025",1283130,0,1,47.614817,-122.3306025
"31026",1283144,0,1,47.61482,-122.3306025
"31027",1283145,0,1,47.614817,-122.3306025
"31028",1283146,0,1,47.614817,-122.3306025
"31029",1283148,0,1,47.61482,-122.3306025
"31030",1283167,1,0,47.61482,-122.3306025
"31031",1283170,0,1,47.614817,-122.3306025
"31032",1283175,0,1,47.614817,-122.3306025
"31033",1283176,1,1,47.61482,-122.3306025
"31034",1283178,0,1,47.61482,-122.3306025
"31035",1283194,0,1,47.614817,-122.3306025
"31036",1283197,0,1,47.614817,-122.3306025
"31037",1283203,0,1,47.614817,-122.3306025
"31038",1283209,0,1,47.614817,-122.3306025
"31039",1283211,0,1,47.614817,-122.3306025
"31040",1283213,0,1,47.61482,-122.3306025
"31041",1283225,0,1,47.61482,-122.3306025
"31042",1283232,1,0,47.614817,-122.3306025
"31043",1283238,0,1,47.614817,-122.3306025
"31044",1283256,0,1,47.61482,-122.3306025
"31045",1283260,0,1,47.61482,-122.3306025
"31046",1283262,0,1,47.61482,-122.3306025
"31047",1283271,0,1,47.614817,-122.3306025
"31048",1283272,0,1,47.61482,-122.3306025
"31049",1283286,0,1,47.61482,-122.3306025
"31050",1283289,0,1,47.614817,-122.3306025
"31051",1283294,1,0,47.614817,-122.3306025
"31052",1283313,0,1,47.614817,-122.3306025
"31053",1283323,0,1,47.614817,-122.3306025
"31054",1283331,0,1,47.614817,-122.3306025
"31055",1283336,0,1,47.61482,-122.3306025
"31056",1283346,0,1,47.614817,-122.3306025
"31057",1283351,0,1,47.614817,-122.3306025
"31058",1283354,0,1,47.614817,-122.3306025
"31059",1283358,0,1,47.614817,-122.3306025
"31060",1283368,0,1,47.614817,-122.3306025
"31061",1283373,0,1,47.614817,-122.3306025
"31062",1283378,0,1,47.61482,-122.3306025
"31063",1283379,0,1,47.614817,-122.3306025
"31064",1283383,0,1,47.614817,-122.3306025
"31065",1283388,0,1,47.614817,-122.3306025
"31066",1283397,0,1,47.614817,-122.3306025
"31067",1283407,0,1,47.614817,-122.3306025
"31068",1283415,0,1,47.614817,-122.3306025
"31069",1283416,1,1,47.61482,-122.3306025
"31070",1283427,0,1,47.614817,-122.3306025
"31071",1283441,0,1,47.614817,-122.3306025
"31072",1283443,0,1,47.614817,-122.3306025
"31073",1283456,0,1,47.614817,-122.3306025
"31074",1283461,0,1,47.61482,-122.3306025
"31075",1283473,0,1,47.61482,-122.3306025
"31076",1283480,0,1,47.614817,-122.3306025
"31077",1283483,0,1,47.614817,-122.3306025
"31078",1283491,1,1,47.61482,-122.3306025
"31079",1283494,0,1,47.61482,-122.3306025
"31080",1283501,0,1,47.61482,-122.3306025
"31081",1283511,0,1,47.61482,-122.3306025
"31082",1283518,0,1,47.61482,-122.3306025
"31083",1283554,0,1,47.61482,-122.3306025
"31084",1283556,1,1,47.61482,-122.3306025
"31085",1283558,0,1,47.61482,-122.3306025
"31086",1283571,0,1,47.61482,-122.3306025
"31087",1283586,0,1,47.614817,-122.3306025
"31088",1283587,0,1,47.614817,-122.3306025
"31089",1283595,0,1,47.614817,-122.3306025
"31090",1283602,0,1,47.614817,-122.3306025
"31091",1283606,0,1,47.61482,-122.3306025
"31092",1283608,1,0,47.61482,-122.3306025
"31093",1283620,0,1,47.614817,-122.3306025
"31094",1283625,0,1,47.61482,-122.3306025
"31095",1283626,0,1,47.614817,-122.3306025
"31096",1283631,0,1,47.614817,-122.3306025
"31097",1283637,0,1,47.614817,-122.3306025
"31098",1283640,0,1,47.614817,-122.3306025
"31099",1283651,0,1,47.614817,-122.3306025
"31100",1283656,0,1,47.614817,-122.3306025
"31101",1283662,1,1,47.61482,-122.3306025
"31102",1283669,0,1,47.614817,-122.3306025
"31103",1283675,1,0,47.61482,-122.3306025
"31104",1283681,0,1,47.61482,-122.3306025
"31105",1283686,0,1,47.614817,-122.3306025
"31106",1283687,0,1,47.614817,-122.3306025
"31107",1283695,0,1,47.614817,-122.3306025
"31108",1283696,0,1,47.61482,-122.3306025
"31109",1283698,0,1,47.61482,-122.3306025
"31110",1283715,0,1,47.614817,-122.3306025
"31111",1283736,0,1,47.61482,-122.3306025
"31112",1283737,0,1,47.614817,-122.3306025
"31113",1283743,0,1,47.61482,-122.3306025
"31114",1283748,0,1,47.61482,-122.3306025
"31115",1283752,0,1,47.61482,-122.3306025
"31116",1283759,0,1,47.61482,-122.3306025
"31117",1283771,0,1,47.61482,-122.3306025
"31118",1283772,0,1,47.614817,-122.3306025
"31119",1283778,0,1,47.61482,-122.3306025
"31120",1283788,0,1,47.61482,-122.3306025
"31121",1283799,0,1,47.61482,-122.3306025
"31122",1283805,0,1,47.614817,-122.3306025
"31123",1283829,0,1,47.61482,-122.3306025
"31124",1283831,0,1,47.61482,-122.3306025
"31125",1283839,0,1,47.61482,-122.3306025
"31126",1283844,0,1,47.61482,-122.3306025
"31127",1283864,0,1,47.614817,-122.3306025
"31128",1283869,0,1,47.614817,-122.3306025
"31129",1283888,0,1,47.614817,-122.3306025
"31130",1283889,0,1,47.614817,-122.3306025
"31131",1283897,0,1,47.614817,-122.3306025
"31132",1283902,0,1,47.61482,-122.3306025
"31133",1283914,0,1,47.614817,-122.3306025
"31134",1283915,1,0,47.614817,-122.3306025
"31135",1283919,0,1,47.614817,-122.3306025
"31136",1283924,0,1,47.614817,-122.3306025
"31137",1283941,0,1,47.614817,-122.3306025
"31138",1283957,0,1,47.614817,-122.3306025
"31139",1283964,1,1,47.61482,-122.3306025
"31140",1283968,0,1,47.61482,-122.3306025
"31141",1283985,0,1,47.614817,-122.3306025
"31142",1283987,0,1,47.614817,-122.3306025
"31143",1283988,0,1,47.61482,-122.3306025
"31144",1283992,0,1,47.614817,-122.3306025
"31145",1284009,0,1,47.614817,-122.3306025
"31146",1284011,1,1,47.614817,-122.3306025
"31147",1284025,0,1,47.61482,-122.3306025
"31148",1284030,0,1,47.61482,-122.3306025
"31149",1284033,0,1,47.614817,-122.3306025
"31150",1284038,0,1,47.614817,-122.3306025
"31151",1284040,0,1,47.614817,-122.3306025
"31152",1284054,1,1,47.61482,-122.3306025
"31153",1284055,0,1,47.61482,-122.3306025
"31154",1284063,0,1,47.61482,-122.3306025
"31155",1284076,0,1,47.614817,-122.3306025
"31156",1284077,0,1,47.61482,-122.3306025
"31157",1284093,0,1,31.16889,-100.0768885
"31158",1284095,1,0,40.77849,-74.063787
"31159",1284216,0,1,42.7529695,-71.504117
"31160",1284789,1,0,29.838495,-95.4464865
"31161",1286227,0,1,39.7393,-89.2665075
"31162",1286327,1,0,41.976528,-91.6828545
"31163",1286346,1,0,41.976528,-91.6828545
"31164",1286354,1,0,41.976528,-91.6828545
"31165",1286404,1,0,41.97653,-91.6828545
"31166",1286441,1,0,41.97653,-91.6828545
"31167",1286447,1,0,41.97653,-91.6828545
"31168",1286555,1,0,41.11188,-73.704751
"31169",1286601,1,0,41.111877,-73.704751
"31170",1286607,1,0,41.11188,-73.704751
"31171",1286654,1,0,41.11188,-73.704751
"31172",1286691,1,0,41.11188,-73.704751
"31173",1286698,1,0,41.11188,-73.704751
"31174",1286752,1,0,32.67821,-83.1738665
"31175",1286832,1,0,32.67821,-83.1738665
"31176",1287056,1,0,34.56994,-82.6961635
"31177",1287402,1,0,40.0730405,-74.7243235
"31178",1287405,1,0,41.0572045,-74.4676445
"31179",1287409,1,0,40.07304,-74.7243235
"31180",1287410,1,0,40.0730405,-74.7243235
"31181",1287414,1,0,40.07304,-74.7243235
"31182",1287436,1,0,40.0730405,-74.7243235
"31183",1287438,1,0,41.03136,-74.53054
"31184",1287444,1,0,40.07304,-74.7243235
"31185",1287454,1,0,40.07304,-74.7243235
"31186",1287456,1,0,40.0730405,-74.7243235
"31187",1287459,1,0,40.0730405,-74.7243235
"31188",1287461,1,0,40.0730405,-74.7243235
"31189",1287463,1,1,40.07304,-74.7243235
"31190",1287465,1,0,40.0730405,-74.7243235
"31191",1287470,1,0,40.99852,-74.165081
"31192",1287472,1,0,40.07304,-74.7243235
"31193",1287474,1,0,40.07304,-74.7243235
"31194",1287481,1,0,40.07304,-74.7243235
"31195",1287485,1,0,40.07304,-74.7243235
"31196",1287487,0,1,40.0730405,-74.7243235
"31197",1287490,1,0,40.07304,-74.7243235
"31198",1287491,1,0,40.0730405,-74.7243235
"31199",1287497,1,0,40.0730405,-74.7243235
"31200",1287498,1,0,40.0730405,-74.7243235
"31201",1287499,1,0,41.0180765,-74.6315205
"31202",1287507,1,0,40.0730405,-74.7243235
"31203",1287509,0,1,40.0730405,-74.7243235
"31204",1287512,0,1,40.0730405,-74.7243235
"31205",1287516,1,0,40.0730405,-74.7243235
"31206",1287525,1,0,40.0730405,-74.7243235
"31207",1287526,1,0,40.07304,-74.7243235
"31208",1287527,1,0,40.07304,-74.7243235
"31209",1287528,1,0,40.07304,-74.7243235
"31210",1287530,1,0,41.001957,-74.284416
"31211",1287533,1,0,40.0730405,-74.7243235
"31212",1287534,1,0,40.0730405,-74.7243235
"31213",1287537,1,0,40.07304,-74.7243235
"31214",1287541,1,0,40.0730405,-74.7243235
"31215",1287542,1,0,40.0730405,-74.7243235
"31216",1287547,1,0,40.07304,-74.7243235
"31217",1287548,1,0,40.0730405,-74.7243235
"31218",1287554,1,0,40.0730405,-74.7243235
"31219",1287555,1,0,40.0730405,-74.7243235
"31220",1287563,1,0,41.159043,-74.5857825
"31221",1287573,0,1,41.031364,-74.53054
"31222",1287689,1,0,40.879379,-73.0057655
"31223",1287703,1,1,33.40575,-111.7375655
"31224",1287930,0,1,36.1093915,-95.913642
"31225",1287951,1,0,36.10939,-95.913642
"31226",1287978,1,0,36.10939,-95.913642
"31227",1288201,1,0,38.3729915,-90.392152
"31228",1288221,1,1,39.07573,-108.636522
"31229",1288230,0,1,41.6333505,-71.4960445
"31230",1288235,1,0,41.6333505,-71.4960445
"31231",1288237,0,1,41.6333505,-71.4960445
"31232",1288975,1,0,28.60019,-81.3417295
"31233",1289032,1,0,29.54469,-95.0889685
"31234",1289047,1,0,26.45615,-80.09318
"31235",1289176,1,0,41.83358,-87.732013
"31236",1289235,1,0,34.94996,-81.940298
"31237",1289271,1,0,35.84398,-78.657837
"31238",1289306,0,1,37.552481,-122.3154215
"31239",1289308,1,1,37.77066,-122.4359785
"31240",1289309,1,1,37.7706565,-122.4359785
"31241",1289311,0,1,37.7706565,-122.4359785
"31242",1289313,0,1,37.7706565,-122.4359785
"31243",1289315,0,1,37.77066,-122.4359785
"31244",1289327,1,1,37.77066,-122.4359785
"31245",1289330,0,1,37.77066,-122.4359785
"31246",1289332,0,1,37.7706565,-122.4359785
"31247",1289338,1,1,37.77066,-122.4359785
"31248",1289339,0,1,37.7706565,-122.4359785
"31249",1289340,1,1,37.77066,-122.4359785
"31250",1289343,0,1,37.8758455,-122.2795215
"31251",1289346,1,1,37.77066,-122.4359785
"31252",1289347,1,1,37.77066,-122.4359785
"31253",1289348,0,1,37.7706565,-122.4359785
"31254",1289351,1,1,37.77066,-122.4359785
"31255",1289352,0,1,37.7706565,-122.4359785
"31256",1289353,1,1,37.77066,-122.4359785
"31257",1289354,1,1,37.77066,-122.4359785
